Date,Close,High,Low,Open,Volume
5/8/2019,4911.422363,4911.422363,4820.948793,4825.257059,59062000
5/9/2019,4851.105469,4911.421167,4846.797205,4911.421167,126636500
5/10/2019,4833.873047,4894.188753,4825.256517,4833.873047,76130500
5/13/2019,4833.873047,4907.113548,4825.256517,4894.188753,63720500
5/14/2019,4734.782715,4851.105857,4734.782715,4790.790154,114800500
5/15/2019,4704.625,4786.482028,4691.700206,4786.482028,72065000
5/16/2019,4549.527832,4721.858432,4549.527832,4704.625372,87939000
5/17/2019,4463.362793,4575.377689,4463.362793,4549.528098,74207000
5/20/2019,4635.693359,4644.30989,4428.89663,4463.362751,54764500
5/21/2019,4704.625,4734.782853,4652.925824,4713.241529,97371000
5/22/2019,4704.625,4764.940705,4652.925824,4764.940705,38519000
5/23/2019,4829.564453,4829.564453,4601.226437,4687.391726,54926000
5/24/2019,4833.873047,4851.106106,4829.564782,4833.873047,37402000
5/27/2019,4898.49707,4911.421865,4764.940862,4769.249127,68564000
5/28/2019,4941.57959,4971.737443,4872.647355,4872.647355,209923000
5/29/2019,4945.888184,5079.444398,4937.271654,4997.587363,133044500
5/30/2019,4945.888184,4945.888184,4945.888184,4945.888184,0
5/31/2019,5014.820313,5057.902961,4941.57981,4945.888075,96875000
6/3/2019,5014.820313,5014.820313,5014.820313,5014.820313,0
6/4/2019,5014.820313,5014.820313,5014.820313,5014.820313,0
6/5/2019,5014.820313,5014.820313,5014.820313,5014.820313,0
6/6/2019,5014.820313,5014.820313,5014.820313,5014.820313,0
6/7/2019,5014.820313,5014.820313,5014.820313,5014.820313,0
6/10/2019,5066.52002,5333.63247,5006.204305,5169.918387,179238000
6/11/2019,5092.368652,5135.451297,5036.361214,5083.752123,72901000
6/12/2019,5036.36084,5083.751746,5014.819519,5032.052576,69255500
6/13/2019,5001.89502,5070.827251,4988.970226,5070.827251,78802500
6/14/2019,4997.586426,5036.360803,4988.969897,5036.360803,57220500
6/17/2019,4993.279297,5032.053683,4988.971032,5006.204092,83624000
6/18/2019,5083.751465,5083.751465,4993.277922,4993.277922,78788000
6/19/2019,5118.21875,5135.45181,5075.136101,5083.75263,66944500
6/20/2019,5092.368652,5118.218239,5001.895098,5083.752123,59504500
6/21/2019,5066.52002,5113.910938,5032.053897,5092.369611,144149000
6/24/2019,5062.211914,5083.753241,5053.595383,5079.444976,30084000
6/25/2019,5092.368652,5135.451297,5062.210801,5109.60171,40561500
6/26/2019,5053.594727,5118.2187,5049.286462,5118.2187,59334500
6/27/2019,5113.910645,5113.910645,5001.895753,5040.670138,77525000
6/28/2019,5165.608887,5165.608887,5135.451037,5152.684094,80919000
7/1/2019,5161.300781,5191.458632,5139.759459,5165.609046,56612500
7/2/2019,5169.917969,5169.917969,5126.835319,5161.301439,48563500
7/3/2019,5169.917969,5169.917969,5118.218789,5126.835319,43640000
7/4/2019,5161.300781,5178.533839,5139.759459,5169.91731,28224500
7/5/2019,5144.067871,5187.150517,5144.067871,5187.150517,32722500
7/8/2019,5066.52002,5135.452265,5053.595224,5113.910938,38361000
7/9/2019,5169.917969,5169.917969,5057.903079,5057.903079,47740500
7/10/2019,5169.917969,5204.384089,5165.609704,5169.917969,52183500
7/11/2019,5191.458984,5191.458984,5152.684602,5187.15072,34279500
7/12/2019,5178.53418,5195.767239,5165.609386,5169.91765,29838000
7/15/2019,5260.390625,5269.007153,5200.074926,5221.616247,61453500
7/16/2019,5243.158203,5260.391262,5230.233409,5238.849938,38075000
7/17/2019,5299.165527,5299.165527,5208.69197,5238.849822,45487000
7/18/2019,5294.858398,5316.399726,5217.309618,5256.084008,43625500
7/19/2019,5342.248535,5350.865065,5299.165886,5337.94027,43973500
7/22/2019,5419.797363,5419.797363,5342.248593,5393.947773,37314500
7/23/2019,5372.407227,5419.798148,5346.557633,5376.715492,39129500
7/24/2019,5385.331543,5398.256339,5312.091034,5393.948073,51343500
7/25/2019,5385.331543,5406.872869,5342.248891,5402.564604,53477500
7/26/2019,5337.94043,5385.331346,5333.632165,5385.331346,51797500
7/29/2019,5333.631348,5368.097463,5307.781761,5359.480934,68509500
7/30/2019,5359.480957,5385.330544,5333.63137,5346.556164,38225500
7/31/2019,5333.631348,5376.713992,5325.014819,5333.631348,64129000
8/1/2019,5350.864746,5402.563922,5329.323423,5333.631687,78228000
8/2/2019,5312.089844,5346.555958,5307.781579,5307.781579,62989500
8/5/2019,5169.917969,5355.173363,5169.917969,5355.173363,90924000
8/6/2019,5066.52002,5131.143999,4967.429917,5066.52002,183296000
8/7/2019,5178.53418,5213.000297,5088.060621,5148.376327,92102000
8/8/2019,5174.226074,5238.850047,5152.68475,5178.534339,58295500
8/9/2019,5225.924805,5273.315714,5217.308276,5217.308276,48118500
8/12/2019,5204.383789,5238.849907,5169.917671,5230.233377,52705000
8/13/2019,5182.842285,5204.383608,5169.917491,5169.917491,84406000
8/14/2019,5178.53418,5221.616827,5152.684591,5204.383768,81942000
8/15/2019,5169.917969,5169.917969,5049.286549,5100.985729,52561500
8/16/2019,5135.451172,5204.383402,5135.451172,5204.383402,49821500
8/19/2019,5182.842285,5195.767079,5139.759639,5195.767079,30619000
8/20/2019,5156.992188,5200.074829,5156.992188,5200.074829,58393500
8/21/2019,5148.376953,5174.226545,5148.376953,5169.918279,55927500
8/22/2019,5169.917969,5169.917969,5100.985729,5105.293994,65888000
8/23/2019,5165.608887,5165.608887,5088.060129,5100.984922,33083500
8/26/2019,5161.300781,5169.91731,5049.285906,5118.218137,41388500
8/27/2019,5174.226074,5204.383928,5126.835161,5204.383928,123780000
8/28/2019,5165.608887,5187.150208,5156.992358,5169.917151,55688000
8/29/2019,5174.226074,5191.459134,5156.993015,5161.30128,51525500
8/30/2019,5256.083008,5256.083008,5174.225977,5238.849949,73650000
9/2/2019,5169.917969,5256.083268,5169.917969,5256.083268,42429000
9/3/2019,5217.30957,5217.30957,5169.918649,5169.918649,42743500
9/4/2019,5187.151367,5221.617489,5174.226571,5221.617489,41979000
9/5/2019,5204.383789,5243.158172,5182.842465,5243.158172,53650500
9/6/2019,5191.458984,5221.616837,5191.458984,5221.616837,54349000
9/9/2019,5200.075684,5217.308743,5152.68477,5213.000478,25912000
9/10/2019,5217.30957,5217.30957,5156.993853,5187.151712,40291000
9/11/2019,5256.083008,5256.083008,5178.534242,5213.00036,45243500
9/12/2019,5187.151367,5260.391877,5178.534837,5256.083611,40034000
9/13/2019,5195.766602,5247.465772,5178.533545,5238.849243,28419500
9/16/2019,5174.226074,5182.842604,5156.993015,5169.917809,77289000
9/17/2019,5195.766602,5200.074866,5156.992224,5161.300488,92037500
9/18/2019,5204.383789,5204.383789,5161.301142,5161.301142,28667000
9/19/2019,5195.766602,5208.691394,5169.917016,5182.841809,61988500
9/20/2019,5161.300781,5212.999954,5161.300781,5212.999954,133433000
9/23/2019,5191.458984,5195.767249,5169.917661,5195.767249,47231500
9/24/2019,5122.526855,5169.917768,5118.218591,5152.684709,79718500
